"","iPSC","NCX_EarlyFetal","NCX_MidFetal","NCX_LateFetal","NCX_Infant","NCX_Child","NCX_Teens","NCX_Adult"
"ENSG00000150625.16",0.644044526431439,8.54047242568864,8.3438553061014,7.98737900820506,8.18754958604899,7.68863690768351,7.45147341830034,7.26720964135584
"ENSG00000132639.12",0.240739913733128,6.18304057370024,5.75695584330572,5.29772581973433,7.56409809719388,7.46374311503512,9.1345546986214,9.66994079442058
"ENSG00000104435.13",1.69949435384022,10.1123515335848,10.7122487768305,9.31623965531066,8.63147674180558,7.21750296027338,7.90748563275091,8.18560532609608
"ENSG00000170091.10",0.0992904204566458,8.4445411776226,8.28984913870484,6.88248095305076,6.66568884538464,5.9483785407864,6.4845354050407,6.63162694450505
"ENSG00000139970.16",0.5629831208772,7.55948527165508,7.78081781609624,6.62556058880565,6.41109950891231,5.83759904402215,6.93128603811701,7.48866755990352
"ENSG00000102109.8",1.41262512460892,7.00407591083934,7.34213632915421,8.93417625215785,7.71353919913601,7.77821722331835,7.42155373090777,7.90276205590639
"ENSG00000015592.16",0.0593440726515211,6.68810106379526,7.337073755633,6.68654024531155,5.72601585376315,5.29571099000769,5.64727308488862,5.88800384830736
"ENSG00000162545.5",1.67812537602319,6.46161181321638,6.76150341164569,6.81020977105525,8.57955540328115,8.512889540469,8.51779069206767,8.41244408103143
"ENSG00000087250.8",0.0242390001507867,1.79797584940031,3.51442334371691,8.08713023990735,8.16309210532777,8.37426577152487,7.75268429659734,7.50881236301621
"ENSG00000145284.11",0.821079186489637,7.22260650857149,6.97250847260678,6.61106134058516,6.64352899895851,6.73058117753473,6.67576441804948,6.52006788874092
"ENSG00000105649.9",1.48388928914575,7.22199851338681,7.52506387152933,7.08736046507399,7.02353426684345,6.78306551234718,7.77410060474862,8.20534356213374
"ENSG00000132821.11",0.704333643357168,7.48536153804886,7.37176383436097,7.49971388671896,6.26018517790285,5.73111488204474,6.03100939586297,6.14190978406876
"ENSG00000135472.8",0.167570411538917,4.2401281304691,4.968644626124,5.39645123927741,5.80170313969003,6.43744794821197,7.34795116230165,7.82416182290527
"ENSG00000145920.14",0.471976505420183,4.98709177217785,5.88199575992115,5.57752030920672,6.4214517463883,6.23573958382464,7.10729826186196,7.55716295517977
"ENSG00000110436.11",0.330173463001237,4.52922290338804,4.1833845989721,5.89105328123877,7.24089571857863,7.6671347695707,7.22938544939057,6.56488021126684
"ENSG00000174521.7",0.133506105575135,5.12183174272126,6.10226453676455,6.97167528162856,6.69298167206621,6.26855710001751,5.66687221358992,5.4510419881804
"ENSG00000164600.6",0,8.93356511714431,8.10795705508324,5.36607824985712,4.83882029911884,3.43706600958981,4.06960887761791,4.43811249339606
"ENSG00000121905.9",0.438704490658511,4.64077298653801,5.1950610696518,7.03629355622308,6.69976223306057,6.77106910922454,7.09823679219842,6.91152217641817
"ENSG00000008441.16",0.0893641235878532,6.74093358049084,6.91640541765307,5.86488047969639,4.80134850564832,5.10418018675051,5.2661850365093,5.45665521495123
"ENSG00000176956.12",0.278855594611975,5.53908452743096,6.34947499264721,7.30844466093629,6.18801642771192,5.79269242922322,5.68924247781772,5.80840193189272
"ENSG00000131914.10",9.02002167303607,0.00415255600474861,0.00817040865898112,0.00598810267035027,0.00745181345688635,0.0161077059069175,0.0105526818217283,0.005545607097101
"ENSG00000265992.1",8.98969283294069,0.0136267511235491,0.0432235438868831,0.028423174572443,0.0646860980012314,0.0597728530233784,0.0638694988231512,0.0739087493431994
"ENSG00000204531.16",8.70310057323253,0.0533948800365434,0.0758677805899029,0.0901792687724195,0.0489717282906061,0.0522355148419409,0.0638254589404388,0.0781473082438703
"ENSG00000088305.18",8.7022387406022,1.51459560519485,1.66284740617393,0.89555817638618,0.361831573464129,0.21923485907969,0.236784095712911,0.295967865609745
"ENSG00000240563.1",7.89251362644,0.0935900547307984,0.058454211513428,0.107629036748405,0.0634775982135332,0.0277780406872148,0.0262398748959561,0.0563105618993854
"ENSG00000184697.6",8.29433243435061,1.12991729306465,0.767852001102485,0.638009092518222,0.222400390235639,0.129723943695941,0.14942711666772,0.162375743426084
"ENSG00000121570.12",7.4962703482416,0.190178416145468,0.172947089899948,0.157332855790523,0.0724671558582728,0.0470512012640372,0.0258680877842559,0.0360204577814373
"ENSG00000241186.8",7.41775462237517,0.0588253523778976,0.091066443202473,0.271053587777983,0.437285386496568,0.607462751521387,0.434574533610929,0.478084182085706
"ENSG00000254277.1",6.87708322289831,0.00144641627540356,0.00135297573088259,0,0.00203727709283233,0.00639113765983955,0.00119339027317711,0.00262619216698675
"ENSG00000254934.5",6.81304797611175,0.00245019938465979,0.00271497059873752,0.00227715128529559,0.00488885319485431,0.0327435753734025,0.0149246436717157,0.0228938392856164
"ENSG00000254339.5",6.52655499591463,0.00239074383738354,0.00107993236254193,0.00239098062728381,0.00192079799098321,0.00619431370978815,0.00341621197709747,0.000653334646685808
"ENSG00000260834.1",6.5120494830346,0.00143085434825627,0,0,0,0.0100990957487508,0.00154630987364597,0.000519377294041505
"ENSG00000279560.1",6.4676848526699,0.00518196604698841,0.0375385872118059,0.154206168313623,0.022979014574653,0.0300620866334098,0.0369298540934018,0.0492813923565569
"ENSG00000206557.5",6.71375115510242,0.47162159141093,0.841981139595886,0.31946476928362,0.362188949598496,0.208173566718646,0.218006478595613,0.250037216634837
"ENSG00000133980.4",6.17047065533324,0.00243176077678712,0.00286056989234321,0,0.002704994735777,0.0207643129592691,0.00411494065108119,0.00347192399939116
"ENSG00000280707.2",6.17462568462895,0.0369759887131854,0.060309989077588,0.0456867713657118,0.0130097724067679,0.011024659991536,0.0063844327853179,0.00716519826519112
"ENSG00000101115.12",6.21578015763731,0.167890507704878,0.125570669029906,0.160513383359284,0.035076090991783,0.0337671521461242,0.0295817377049453,0.040382585680516
"ENSG00000147596.3",6.11586164614427,0.00340397650900823,0.00130481492196436,0.0062999785324231,0,0.0219751966219945,0.00236978138166707,0.00113886698500919
"ENSG00000248329.5",6.08292095538836,0.0702437150746659,0.0671373446324485,0.0844337924940392,0.0463708311908864,0.0265308917102579,0.015515944216157,0.0225242786902654
"ENSG00000213860.4",7.16474227716493,1.38290093299488,1.17421294680815,2.04037173457882,1.26920214461888,1.01816614116644,0.758375388769302,0.88115323566467
"ENSG00000154146.12",1.48292056641011,1.18352124790998,4.29964342260239,8.83278466643972,9.68430367061761,10.0005967618237,10.274719763286,10.3953166602722
"ENSG00000152583.12",0.276749759658836,1.23644904069978,3.31884721078848,7.94799740136919,8.19826636137108,8.28868956060394,8.57629739542371,8.92326075132627
"ENSG00000123560.13",4.20003314020316,0.860060635740527,1.22166525788129,2.87467254690121,6.62861940956637,8.20727588937038,9.02014671750889,8.99193079132553
"ENSG00000197971.14",0.694452181590086,0.23785023295968,0.487434900486776,1.61155613474563,6.17043494194817,7.84060707523969,8.04868891963432,8.2176109332002
"ENSG00000131095.11",0.234209122298506,1.118199639991,3.27144901424415,8.78704851375887,7.17158779046892,7.56815928694062,7.46778584206295,7.82703276835746
"ENSG00000130203.9",7.16358909180854,2.16454093300879,4.05269931808321,8.66539130385709,8.34002427564813,8.64940783901719,7.19811657260338,6.69836122381399
"ENSG00000107317.11",0.374890185771693,1.45281876306705,2.98793672196937,5.86086601812662,6.43334333622546,7.96569157322483,7.89892978994887,7.84690232853126
"ENSG00000135744.7",0.0892780391339666,0.0940835421682767,1.55752267411133,6.81054595832599,5.68462619907337,6.28380140664369,5.59379796536703,5.23062964416877
"ENSG00000209082.1",7.29788153136242,1.33911772027554,2.84192724552873,5.53868859321489,6.94899677677235,7.0800930652004,6.53757260617976,5.60271405409209
"ENSG00000171885.13",0.325685803632752,0.0879314718925762,1.53977264477333,6.04133501802643,6.00091412055596,5.78203514504368,5.34597499205966,4.91089417206658
"ENSG00000145824.12",1.38785420984171,1.0764902738328,2.90910591883947,5.65460546225428,7.19081647996572,7.06208562245091,6.11580264106128,5.49169896123433
"ENSG00000117152.13",0.245189264823767,0.226566323588648,0.468206232996282,1.90083785062227,5.54213552810816,5.54687316454777,6.85244036103285,7.13023424268378
"ENSG00000070808.15",0.0856856700958071,1.56798760762873,2.4997485592243,4.99035782902786,6.49583677140847,6.76547861845152,7.96830055157764,8.30208173586879
"ENSG00000120885.20",4.82765340354308,2.92419222213178,4.14908169334248,7.8118239538833,7.79281220329533,8.465846551011,8.22716026648503,8.29615895526268
"ENSG00000187094.11",0.244240145323455,0.970049783266349,2.67617568765679,4.50119033533825,6.12873118428316,6.06298037462837,6.52568057400575,6.71186642249019
"ENSG00000210049.1",1.90259196142189,1.52735288545869,3.19738860827979,5.1819917056671,7.53397712047554,7.57001081097137,6.76616359920153,5.42352516746337
"ENSG00000109107.13",3.67720940842607,2.169551714809,3.10733442243637,6.83163049945679,6.97524138789386,7.53945140891598,7.43802478447337,7.52568964661349
"ENSG00000160307.9",0.352376152768153,1.70123067532209,2.57558041243791,5.22514684306803,7.1490543414158,7.51042577683637,7.17113656848992,7.13517141001226
"ENSG00000021300.13",2.17321671202796,0.990030567007329,1.85367469569696,4.72542009432186,5.11853592563356,6.39502642629668,6.62783007223336,6.70364455189884
"ENSG00000124766.6",5.38987824020069,8.81388682933417,7.23898376287897,5.10307122224624,3.4777811120656,2.73897761952135,1.96579795370977,1.40460822721141
"ENSG00000176887.6",4.21614656594901,7.68559116001686,7.22807324923211,3.81430817494018,2.40413338926722,0.974273381761014,0.611363367836306,0.431658739981552
"ENSG00000137142.4",4.24854086600205,7.19520190758942,5.06979032305924,1.90398728670545,1.74272011324748,1.03211878247208,1.0233122301986,1.07993245348029
"ENSG00000077279.17",1.04469577476749,7.65519007482604,7.70156201972816,4.84528296027301,2.77815684287292,1.21644384314819,1.36549834581593,1.38714784322391
"ENSG00000158164.6",5.45593785841608,7.11467213785445,6.4902188983307,4.42246009858968,2.45190200633603,0.927696780271732,0.435433773269174,0.301783804062308
"ENSG00000127152.17",1.04088770521349,6.16639678049421,3.99734074399742,1.56155294679255,1.40116734265092,0.893767524027013,1.34990613410015,1.54612128368276
"ENSG00000134532.15",0.424215843909416,6.04892548520626,3.97557292384463,1.51385753449935,1.57826434211006,1.35648993846619,1.53413970222014,1.50425347810037
"ENSG00000165617.14",2.93297947652809,7.02527052602514,6.44190288815654,4.01148287019526,2.26553501386396,1.63646092697195,1.79655021038174,1.69373974877212
"ENSG00000196565.12",0.0221147715503375,5.44184793410539,4.54176832060317,6.82781775869654,0.851388390289977,0.0816970844706492,0.0262533310716474,0.0309192756389792
"ENSG00000143324.13",3.52688642577681,7.40690215640599,5.8760930728024,3.73574983340029,3.00899331226513,2.30166161683863,2.5169039686305,2.70496155936353
"ENSG00000254726.2",4.53594498435498,5.91388163626242,5.50477376826302,3.47056289046932,0.992593221926749,0.477136544653957,0.313856530971052,0.267370030241916
"ENSG00000113389.15",0.0545209968694485,4.79981641714991,2.05379870037075,0.936961995125025,0.951058459368403,0.369233376142957,0.362391802091632,0.345164816064934
"ENSG00000180730.4",3.26112633136393,5.34154273581643,3.19547505382535,1.49744671718853,1.11079590963502,0.548412582614333,0.556701213733189,0.460375028432551
"ENSG00000153266.12",0.340480532039776,7.29859079109972,5.23838865463345,3.74418561754492,3.38080321135131,2.7981264283822,3.11713667158402,3.2343140453424
"ENSG00000272398.5",9.51514116153416,8.28214775601176,8.34634767195487,6.76707104444376,4.82660994020017,2.29773119086181,2.22743053279179,1.82720772015323
"ENSG00000167178.15",0.24637756221332,7.63745673475902,7.62078104085283,5.52953779803476,3.46659964118903,2.51351876583429,2.72602396898153,2.92079653129495
"ENSG00000147862.15",0.851839266735298,6.94499648261139,4.96481746999813,3.04508816339888,3.21798270329431,2.9128190062728,2.88416400451213,2.66687854214043
"ENSG00000213420.7",3.7335587352569,5.41794842362215,4.98300663375965,2.05826378120095,0.762537421903693,0.587307010891633,0.45205251997137,0.432526586126303
"ENSG00000143061.17",3.96493599160595,6.44040824879491,5.5207064011312,3.44783021553952,2.21858367507646,1.32304931407107,1.78443584309951,2.04328597100402
"ENSG00000105695.14",0.108593674067861,0.0581287503737737,0.0597075388001169,0.594939293297386,4.27725901721878,5.44681749371719,6.1526306383434,6.1937133121551
"ENSG00000168314.17",0.223628859493369,0.0468119074371797,0.124707616770957,0.724579069579447,5.12022978116977,5.42494537894829,5.50572745173394,5.59878700456117
"ENSG00000172005.10",0.0951606470663936,0.0552446306126302,0.0342798599745755,0.453906313719284,3.17328195195066,5.53737762595366,5.79330243068207,5.62963005496237
"ENSG00000173267.13",2.0788752144218,0.908990583535826,1.25551917603962,3.36670568395958,5.42665754386227,5.92468618121549,6.25953924181733,6.67489069428997
"ENSG00000136541.14",0.285219852413234,0.0363814218872354,0.0481625734536531,0.101228006946837,2.53209509512178,4.93410885626668,5.83800478621048,5.79026737712874
"ENSG00000127824.13",2.75613771281488,0.369823133148656,0.83219144660148,2.73406631336321,4.44393081959874,4.92142881624054,5.88450055860399,6.15042394896427
"ENSG00000137825.10",0.208465460029501,0.575104597400734,0.659760677153247,1.87318758374561,4.66513864037919,5.3459248846851,5.43495064430383,5.4047131732746
"ENSG00000204655.11",0.193612802114536,0.0510751555574185,0.0758526166935617,0.462811544872723,2.85416037345222,4.43610735512586,5.29362966502703,5.37919140390264
"ENSG00000187730.7",0.607422174281845,0.6387200987776,1.11411282188191,3.39553894499123,4.83130119831053,5.12921200559366,6.00224633675614,6.42674615136467
"ENSG00000237973.1",5.46598296502811,3.39504636157801,3.47436957679876,5.5842587463277,7.65286559242219,8.1635955491284,7.26983142270056,6.87477083101802
"ENSG00000169715.14",3.37899101432317,0.220954425089693,0.950198051454464,4.97657961755558,5.21476726253439,5.44172955780621,4.69778605414571,4.31422092699689
"ENSG00000128656.13",3.36523687391028,2.6829232332247,3.10846433285695,4.57336077745745,6.82881553643258,6.78815716574011,7.71634645089125,8.010789917503
"ENSG00000100362.12",0.717148165473664,0.11638349985703,0.118624030569993,0.358284854740356,2.85600498509249,4.06855090685478,4.69581153391729,5.01523120666727
"ENSG00000165092.12",0.739712402106428,0.174268391301026,0.353409651793349,2.70910428073004,4.05535573069674,4.93702305558467,4.28287432120332,4.01169259417848
"ENSG00000091428.17",0.484597870181508,0.62639806324242,1.35069035453556,2.85622826651366,5.37898261817785,5.48281883577268,5.95429239906924,5.80071776715197
"ENSG00000155926.13",0.111827442145778,5.81726076199981,6.19638108997877,2.87339031909711,2.23878203870611,0.988879301758206,0.795829777495007,0.771396328975287
"ENSG00000162490.6",3.75773758446659,4.57288507084339,6.00802918871495,4.23869337773475,1.7327166304449,0.674862560611962,0.655814298278432,0.566731561511888
"ENSG00000140557.11",1.26194156303874,5.2056390465069,5.77554799733754,3.4767808102669,1.43346751573915,0.623841131660344,0.545615523022546,0.436256820422162
"ENSG00000175445.14",1.20393597270255,4.04482086361611,6.09940617662179,4.52146750574329,2.04182038927151,1.55713999520721,1.50814877939428,1.99924213160306
"ENSG00000119283.15",0.0194469239126918,4.12820914143983,5.14309301607803,3.74550850284675,1.37625841458971,0.730646991210434,0.639549609999478,0.680282023854216
"ENSG00000113657.12",7.19398806586674,8.52909739119619,8.94840138589027,6.95878962419376,5.47834261377597,3.91559930796201,4.12024694312674,4.14242258535482
"ENSG00000101134.11",1.6693697230148,4.80242758936892,7.05471087457881,4.89802186274328,4.19739419913854,3.52363043876343,3.27038617361695,2.98192787818781
"ENSG00000180828.2",0.296559639129574,5.01195272445454,6.23858196549328,4.88340889108241,3.60417156025267,2.04571973753608,1.87791267001998,2.0467625868285
"ENSG00000119042.16",1.25089558276409,4.53598444578529,6.24113113120554,3.39754033407672,2.6513348183298,1.99662219372689,2.60019740034004,2.91811935248775
"ENSG00000167414.4",0.871430604009826,4.86971399180379,5.90206090128663,6.41633672135802,2.51117685651293,1.69169643782464,1.50629895534219,1.40690881258332
"ENSG00000169184.5",1.9850598649118,5.5109711404143,6.26454587115811,3.64250652357253,2.526517140422,2.20516754633982,2.18050939313231,1.93286021216876
"ENSG00000164434.11",1.55239418571362,6.33308209991843,8.082923069551,6.7017404500276,6.05554849883446,4.82900542456747,3.95543456920945,3.51676045123071
"ENSG00000257647.1",5.04915583671912,3.57354613308387,3.31903251436656,1.14893667018815,3.18490982627942,3.12984478259965,3.76374922096102,4.05818366168678
"ENSG00000091140.12",4.59635390290807,3.67309230802997,3.47010882505282,2.54625477222712,3.46976846224834,3.39358100940697,3.67248540270679,3.87755749284982
"ENSG00000205215.8",0.0169805568905175,0.0138342973429552,0.0149325328039408,0.107835850312629,0.012022171453988,0.00231715687250963,0.000502726419556435,0.0011385948471799
"ENSG00000004809.13",0.0075494520166055,0.0109466061058279,0.0230662557070584,0.120732239848934,0.0142622869739273,0.0300706124053967,0.0232713481094192,0.0211642876806035
"ENSG00000253163.1",0,0.00269534688296698,0.00428427173331654,0.117356224895402,0.0127406686974183,0.0120650252006922,0.00540244621695653,0.002804901347035
"ENSG00000184106.8",0,0.0196738210098306,0.0143660860515283,0.139386157960303,0.00772445823457743,0.0229357277817382,0.00225586136969277,0.00768129155568277
"ENSG00000275898.1",0.0191228280915878,0.00644793581765022,0.0451098922124276,0.161568815885344,0.0258731124229113,0.0259172944259416,0.0228935511698321,0.0417858555201396
"ENSG00000236069.1",0.023033074002934,0.00323345433045236,0,0.149031731575303,0,0.0126836833188257,0.00568359914897636,0
"ENSG00000253690.1",0.00240541247084762,0.00505047883627694,0.0310854741116713,0.165944121952028,0.0651117231354364,0.0119058523260105,0.0051143994440422,0.00233102365360034
"ENSG00000254764.1",0.0291619392407663,0.00157467071117053,0.00741476034053529,0.16796368908367,0.0233971771394378,0.0176746497871843,0.00784735799953412,0.0118295251137689
"ENSG00000137731.13",0.0484663444512665,0.0754768720367155,0.0935042548203042,0.226885289840263,0.04361337268869,0.0595679370376762,0.0466031756964113,0.0825896374645315
"ENSG00000100024.14",0.0490260295955878,0.0364355515503976,0.0792365743095862,0.242161731272803,0.0871331676486568,0.101395587770498,0.0882886021503223,0.0957556837656063
"ENSG00000113303.11",0.142548572588412,0.0140841267540131,0.010037121963696,0.190953688980822,0.019166342990351,0.0259572992833217,0.0169788318067184,0.0216581399357894
"ENSG00000224238.2",0.0156575575792851,0.0277992147336443,0.0529660843447873,0.19811636131751,0.0360251334602287,0.0344868452746114,0.0211797846353388,0.0152071949670951
"ENSG00000165702.13",0.095356703523005,0.0451898274999021,0.0510593359796551,0.214056931988778,0.0289149726412782,0.0467220681404021,0.0363245494783333,0.0390731684386271
"ENSG00000160013.8",0.0245530582792285,0.0271848259182875,0.0374303236685684,0.234496040386373,0.0673750258390753,0.0939655118487409,0.0887424651132735,0.0972219257410949
"ENSG00000132518.6",0.0419382567197613,0.0113222059332792,0.0433689013131855,0.226229994433968,0.0640022530520495,0.0693050087704089,0.0549113536070075,0.101332593465795
"ENSG00000151360.9",0.0130480303072616,0.0420572358263272,0.124233364906886,0.247119739604029,0.0697245240392665,0.0420929963267669,0.0892312656313046,0.0680350078482111
"ENSG00000244953.1",0.017632793310687,0.0771449494737029,0.119211055229184,0.239014614589883,0.0291191462009941,0.0583774816735209,0.0440818038468322,0.0343289513212823
"ENSG00000254401.1",0.00637019040206502,0.00478365304606711,0.0144964076131739,0.195917532979969,0.0262070744314869,0.0181116518825398,0.0171330725057555,0.0209107339237357
"ENSG00000188536.12",0.152465536709016,5.9850514873485,5.28268493857661,8.76297185211439,2.88602853444527,3.69555482578691,3.35137303424612,3.19822442476615
"ENSG00000206172.8",0.0214103208636184,4.933872949253,4.38579705702406,7.55773719197459,2.70445819932836,3.07352935020236,2.58665796290095,2.3616477840355
"ENSG00000106366.8",2.86333818028668,0.490993171657095,0.489063831732988,4.82353169017466,0.80686013915239,0.522228385645471,0.314116125033163,0.397423941785576
"ENSG00000128016.5",3.10663614806442,0.964353724334002,1.96264397501601,5.9707700918705,2.4815640648675,3.23730856823559,2.76752263513819,2.16510631990339
"ENSG00000167772.11",1.55759530327301,0.681168966223441,0.75195418220124,5.13164464735129,1.69667496767657,2.39397822163567,1.96437838850772,1.46756311276233
"ENSG00000115461.4",2.60848588625603,4.96437278898726,3.65360238995584,7.38416717522324,4.00176844104589,3.27823723418583,3.56645791051782,3.67789405173435
"ENSG00000187498.14",5.10779149887673,3.47250840735192,3.63762245404906,6.07432300867387,2.63633323313646,1.73822068630101,1.27311467391279,1.36953102393288
"ENSG00000142871.16",6.07455135367986,2.1277261880731,2.11988511201247,6.2351681111889,2.88045023169524,2.73211568271657,3.06423115357502,2.54144586935872
"ENSG00000184113.9",0.192325078434577,3.80208434999513,4.0804826228306,7.50875574004316,4.62576531544959,5.15479412182813,4.05398657465336,3.66806510877005
"ENSG00000206177.6",0.00169281130405831,1.28105395767029,1.03154886741168,3.99354363720785,0.167690884201523,0.246285799880041,0.137930372563661,0.158877734360493
"ENSG00000049540.16",0.709115094676716,1.10020819129784,1.99672312627674,4.93331384400919,2.37834696967666,1.84892014775157,1.38774142494607,1.48275218796483
"ENSG00000134871.17",4.87166353132747,3.42581643386318,3.81451565969415,6.04064752402511,2.6773281780881,2.07093640702965,1.78938967117934,1.81792655345347
"ENSG00000169877.9",0.435290728046424,1.69075169882547,1.12070779690574,3.83139863178328,0.0948419839625315,0.0896892781382782,0.0689288772455626,0.0348838375150717
"ENSG00000125968.8",6.97066895548257,2.58848644149861,2.61968296886318,6.86984621243598,3.90792501449153,4.65503623874271,3.78473274953179,3.58399054940153
"ENSG00000158578.18",0.148679807699562,2.2793842183613,1.7659753326494,4.02804717514625,0.264325347791372,0.262723797295427,0.169382987233877,0.0959049324933128
