"","iPSC","NCX_EarlyFetal","NCX_MidFetal","NCX_LateFetal","NCX_Infant","NCX_Child","NCX_Teens","NCX_Adult"
"ENSG00000148926.9",5.40660773139663,1.0519244169986,1.09948699217774,4.47927694144933,1.28951329354001,1.3078755741488,0.936935017289381,0.805329764778468
"ENSG00000041982.15",3.44055945718195,0.942707304569497,2.95260931808114,4.71610157317337,2.19946543363478,1.17843537301524,0.800699613519465,0.660670404373561
"ENSG00000186897.4",0.316660214051855,0.038210748348333,0.153052856370859,3.31019455198826,0.638346541629589,0.0827331825831388,0.0707803447448404,0.160327785335786
"ENSG00000178878.12",0.315088010219185,1.96583574221562,1.88849091584867,5.3872580751512,3.04370370513611,2.95592958589563,2.72693147029818,1.91489634646651
"ENSG00000115414.18",5.67960090959324,3.24659145004494,3.6359718995036,6.4167504886671,3.59608977184537,2.95013320661966,2.9364455942771,3.07870046151604
"ENSG00000100242.15",2.25867900573949,4.24153438551354,4.08422758745704,2.94246551282783,1.78067039305051,2.88194286591193,3.87926962846676,4.13778978819609
"ENSG00000100842.12",3.86684707374648,3.95805175482107,3.7020492833914,3.04767437266477,1.52621652691797,2.22258187609655,2.90222192180513,3.05945075612929
"ENSG00000065809.13",2.66028379131155,4.46630355028615,4.09238030679105,2.50052188294303,1.89401185288882,2.56633104358171,3.26980193488749,3.27255241154798
"ENSG00000150510.16",3.60083716486233,3.07834719603464,3.21342918075293,1.63735630819174,1.18083360322501,1.56484811881875,2.21042992218535,2.35095894734933
"ENSG00000142453.11",5.02046711782443,4.12806042378722,4.24756920737488,3.24016379569143,2.32516524371024,2.61478666190963,3.20954996399787,3.63548863887353
"ENSG00000168758.10",4.45033228031547,4.23318942518652,4.4112676568927,3.17792524401879,2.18337956399641,2.35698294453935,2.91047233615238,3.13124603632061
"ENSG00000114019.14",4.5938933858735,3.82741113801033,4.19832128021592,3.21760598618168,2.15760857787447,2.39802506342238,3.01198688968032,3.17210336184931
"ENSG00000137497.17",3.49864626507577,3.40017908112537,3.66715784723067,3.19409781410969,1.80881131448843,2.06894378344622,2.80969601598626,3.08002043002044
"ENSG00000129757.12",3.02851322231965,3.10778710575139,3.97523537745072,3.81528335540485,2.00849250372352,2.53831051460157,3.1386009320739,3.36334842075313
"ENSG00000033327.12",2.11087067762736,4.37456895452006,4.52243159964414,3.09943416281826,2.5313564133353,2.98573913039546,3.63775720706566,3.88620629136322
"ENSG00000132382.14",4.7294591338144,2.85079785832968,3.15970880509083,2.36463946603006,1.73445665933193,2.07433520542662,2.9098149863234,3.34929584213273
"ENSG00000130479.10",3.90264542459274,4.04792283756283,4.16433945862287,3.94327579549969,2.64395217656538,3.05583148995214,3.70301746307365,4.06810607614623
"ENSG00000166086.12",3.68538008117441,3.36413294309776,2.9105320846463,2.70571622298957,2.18890054131964,2.88181319823969,3.77524145716121,3.93479466130677
"ENSG00000164880.15",4.39955239794852,4.13023655498165,4.25026138895065,3.57180746022985,2.74675226821835,3.14458438414217,3.74921009684887,4.05301194195166
"ENSG00000173456.4",5.08455838608908,3.08875825796709,3.00355603027348,2.95898912774777,2.0152929401469,2.53636333669327,3.21643153935213,3.42927352826381
"ENSG00000137166.14",2.34007620163972,2.7934539723888,2.5286575371954,2.05867436306851,1.30213549724931,1.78650320828573,2.41098723098511,2.72675140001191
"ENSG00000148396.18",3.78423112191827,3.5603008100395,3.65732100820018,2.78350697839716,2.03845900917332,2.22972241454934,2.89714065213481,3.2790252238033
"ENSG00000131899.10",4.57611324296798,4.10577868933272,3.71475065706667,3.98117333065975,2.66617927035491,3.27038451183859,3.69737403235102,3.6836266476327
"ENSG00000163931.15",6.15915442463912,5.01185716688892,4.62376131523819,3.89293846408716,3.30053429947821,3.71105107357185,3.93819019943329,4.04529550983571
"ENSG00000107362.13",4.99561361094344,4.21341646655696,3.64395140755178,2.51243846602314,2.49983137390577,2.90858563740696,3.35954940709901,3.45148778345656
"ENSG00000147571.4",0.0467993501097363,0.172558377890734,1.36754298437183,2.74960253639745,4.24179815308507,3.10464538361033,3.3461108314378,3.17262305382747
"ENSG00000145681.10",1.05594168304237,0.294608717320314,0.521179523758332,2.49030770887173,2.85981972402539,1.52826291470303,0.985403699036029,0.985455283810538
"ENSG00000204347.3",1.15279121365441,1.246798526414,1.88185319470711,4.05195481570857,3.81720944440485,3.18900792758974,1.64645080836379,1.12213195395073
"ENSG00000139155.8",0.0805830489347811,0.193275227332463,1.0921191012457,2.63068245931047,3.38657808904916,2.94950460297895,2.24244939805159,1.73932145397131
"ENSG00000272865.1",0.0728761491562855,0.100274255215105,0.70308306528624,2.45739366950627,2.6199794538854,1.44872389456521,0.736334079243603,0.983286685608174
"ENSG00000236494.1",0.107894494374292,0.0936894751482521,0.16802140883816,0.320268670754704,2.16485218751086,1.30054015533732,0.46058047967399,0.14529248978369
"ENSG00000250166.2",0.0139130126222623,0.038311570062189,0.35646351633681,2.37115596621374,2.61575786600083,2.02233226854838,1.21744717570142,0.926698926111825
"ENSG00000224525.2",0.141095694935252,0.0585658357044804,0.480202039458918,2.15645595637862,2.34406115446898,1.37357845513784,0.604395710810005,0.723536128071798
"ENSG00000134982.16",2.56310832522284,4.71522073182018,4.8655237603744,6.28751298319373,6.11968444849619,4.45654572350076,4.58545886338173,4.57028340826717
"ENSG00000145721.11",0.97078535877532,0.917321663411618,1.10108006378671,3.62240109926172,3.22788000670135,2.40546966602524,2.12651411592696,1.93462222709705
"ENSG00000137843.11",0.539071387146574,0.969546159631722,2.36163772596777,3.52112436596204,3.65831901369009,2.49776183767273,2.69477658776316,2.68554674520821
"ENSG00000270001.1",0.175042859164808,0.285379348562837,0.488701666274258,1.20366552178172,2.52330443329747,2.40309240878731,1.46093541340892,1.08344986160212
"ENSG00000137766.16",0.0334914481379288,1.10962415784354,1.15472702627189,2.50380120122969,3.3910651945324,2.38954931101531,2.84732717703707,2.97217807018069
"ENSG00000171189.17",0.110941797305109,0.537350515376064,1.28605651131692,2.55457594800637,2.85883319168066,2.03899910573099,1.95509496985279,2.02886541168357
"ENSG00000154102.10",1.04415592109534,0.282611925042125,0.417639970293775,2.47738420333471,2.16255767968774,1.65671687733668,0.861903928985689,0.624831340400075
"ENSG00000187398.11",0.724300021036884,0.677383659929301,2.10053990884094,2.74688438796348,2.95916397863785,2.27887242127246,1.87991601869213,1.55954753162296
"ENSG00000261701.6",0.0682636874565342,0.0153376028274431,0.0662545058952154,0.150638367980442,1.84964215614826,1.42017362697567,0.836021294537012,0.913930571843076
"ENSG00000204711.8",3.44486357730133,0.0810912613822567,0.0799971692422732,0.0748947386811757,1.69689984528624,0.787581057485817,0.224194108497447,0.0919330918977285
"ENSG00000173991.5",0.64559451078227,1.28754321947649,1.83462118910921,1.82105469693988,2.91026861362854,2.6419633654903,1.76223885319838,1.30095365457111
"ENSG00000189238.5",0.00170915209028775,0.299123907992194,0.797706508085348,1.77589253998391,2.04319965331195,1.60578335039437,0.936291493981773,0.697504529420994
"ENSG00000168824.14",2.73375401113138,7.13670895485931,7.11345803513251,4.98184277532417,3.43167449926096,2.92085097151295,3.91634427767532,4.68619317769438
"ENSG00000196230.12",9.40507547200599,10.1315542482111,10.031427658399,8.57592529725732,7.36938366155048,6.33938626962987,6.56536569288526,6.55076767991723
"ENSG00000148798.10",2.88663918559772,7.38527185406349,7.87057917529363,6.36695651287418,5.75054578944753,4.66238207850583,6.04048831577157,6.73679289339272
"ENSG00000134313.14",3.26321011568887,6.8293441113274,6.31723301058407,4.43035261980681,3.86925458198723,3.18898401856265,3.79710635525782,4.11295198049876
"ENSG00000100129.17",5.83590985836,7.10368519398645,6.38076158611209,5.08181570119065,3.99611490440586,3.58034630429714,4.15715370506958,4.3264327576165
"ENSG00000138439.11",3.18346961967195,5.04960776701744,4.68711089467956,2.68629246534257,2.19445699834806,1.57620969524933,2.01012600967618,2.09622605254658
"ENSG00000075340.22",4.31758539353875,5.26675022927472,6.09706685666295,4.32242734379875,3.87541946735927,3.10451749073465,4.23725217168265,4.58782518201372
"ENSG00000143702.15",3.66661455723179,5.05956400662327,4.62186347391998,2.71573259835179,2.19902939248173,1.67820640429028,2.07418727270419,2.29798808869768
"ENSG00000100320.22",4.39746299509205,6.34602071145232,6.35852180971753,4.58622997594758,4.14543699901425,3.5248505722499,4.29164190021111,4.68467776290657
"ENSG00000167771.5",5.21757885212574,4.56188365126178,4.28185362374263,2.87269450007556,1.9638005370279,1.72446580383517,2.41856303425913,2.66155735429882
"ENSG00000117139.16",4.83068920969638,4.93709039771771,4.26373721018342,2.65822044921127,2.00473072977674,1.61323990303144,1.98196184886634,2.04662611462871
"ENSG00000228343.1",3.28833451211272,4.21407782234114,4.05549419970629,2.55390861110917,2.11420844086882,1.41532175015148,2.04915451902985,2.28550882182311
"ENSG00000077097.14",5.99757284244982,7.04234495368237,6.63013823509367,4.65117901239877,4.50774002560443,3.97187465308752,4.54111760242344,4.73690289727742
"ENSG00000004487.15",6.02882709872685,6.07890134324679,5.51313502240376,3.98749228221329,3.38565649350359,2.94448613425792,3.23490069367083,3.54164722143636
"ENSG00000130396.20",4.62249920106669,5.19275758711323,4.36662064588018,2.79453395985966,2.3103370123375,1.87274818095708,2.12648080906564,2.41019569641617
"ENSG00000142549.9",4.64514033366443,5.89480090169505,5.58214912880335,4.54123382858229,3.12098182237319,2.83166889536976,3.19258699792324,3.47025148021252
"ENSG00000008300.15",2.7111768693048,3.97613255752736,3.95325110649075,2.29666441531874,1.51298088423332,1.25146099356697,1.92445545557637,2.34918797458929
"ENSG00000127616.17",5.2697709246044,5.55891947073159,5.4084977699545,3.97884492669734,3.09079995326683,2.87155516803077,3.49696510578364,3.91522032571477
"ENSG00000256148.1",0.113544571468077,0.461155608686904,0.668041107014437,1.50402261676186,3.00477223498898,4.39846785760891,2.70622722659976,1.90079086034954
"ENSG00000170075.8",0.0763601478356674,0.0276654458767107,0.599374210458026,4.37447233355072,4.15462442085649,4.91729828566492,4.49544554293901,3.85490684049926
"ENSG00000248527.1",9.74851776092918,7.95678220330369,8.47655546572365,10.2835662379135,11.5923389322673,12.348969448746,11.2803681786675,10.8473937115456
"ENSG00000121742.16",0.0474406982765028,0.395494880160969,0.753526769267776,2.11739474369296,3.57223251051907,4.44340164815523,3.56175031593806,2.9680049865125
"ENSG00000164089.8",0.643155359149486,0.170851631141867,0.13576207142288,1.34737883533174,3.21794031567834,4.37463426739951,3.96807855086173,3.69996870070724
"ENSG00000130208.9",3.87083243313961,0.528461418904041,1.18657608380986,3.71541772230188,4.46165869748097,4.49682524609792,2.36441044021803,1.75074267736917
"ENSG00000156076.9",1.18004381589157,0.578781435483244,0.937995838874292,2.29289302516817,4.28556317046597,4.65060846958498,3.66479281283511,3.1654129610319
"ENSG00000198840.2",10.4786504565703,10.3540459129752,10.9581525144296,11.8593921402586,13.7870907731977,14.1989147055893,12.9833913588601,12.4145628840803
"ENSG00000125144.13",3.84693904544927,0.0384559726553958,0.101155978192628,1.80539776267495,3.21451907139013,4.21117215884882,3.51789266265238,2.84952076845196
"ENSG00000125148.6",3.40931886236795,1.20285274612318,2.03919511579432,6.10708946302021,5.04985950165686,5.7581913548991,4.76967810256106,4.38440261027552
"ENSG00000165795.22",2.14091723024162,3.77138379008421,4.1651458052988,6.81070955328379,6.86700297155523,7.75788324558547,7.19479625421607,6.91123357334802
"ENSG00000205364.3",0.81465774551643,0.0520897994940979,0.341065396436163,3.08062344188751,3.59120948129879,4.1008257461633,3.17563712474192,2.77433979428714
"ENSG00000167641.10",2.38923902053774,0.894630004760111,0.752942440162148,3.03252029953406,3.2161356652253,4.93111474312767,4.77410899015484,4.745068417983
"ENSG00000187608.8",3.69129238296526,1.19998150952628,2.22207474332198,4.80528839815,4.77541145171143,5.37327002241098,4.12803810248805,3.91499001387075
"ENSG00000228253.1",11.7819343822975,9.23043837537918,9.86482734172621,10.1690746537906,12.7791257315621,13.0166430830278,12.1502503009793,11.0022365085635
"ENSG00000169006.6",0.014228579070016,0.0446688559158559,0.183322266303483,2.501802959274,2.87468342232114,3.81184841430971,3.60106132293451,3.23780120432444
"ENSG00000198804.2",13.0291233662283,10.5738154751888,10.996796584815,12.951528011241,14.1114516006205,14.5180431075215,14.1229877334879,13.1953515982
"ENSG00000197958.12",8.04281415073199,7.53278021939499,7.54206108758587,8.78951869431459,7.07213358476676,6.39056844977808,5.61529080091405,5.65975688069801
"ENSG00000279359.1",0.000814018312480454,0.00164705764921396,0.000837135905388441,0.00468041447860557,0.00254493139826196,0.0510819932254743,0.121313355275735,0.0677819994954927
"ENSG00000224521.1",0.00116946148645024,0.000852545509157654,0.00137339945943481,0,0.0094520952939302,0.0351583272621506,0.144109101545074,0.0764864889028027
"ENSG00000147889.17",0.177464440043617,0.0137424893291109,0.0160363506676275,0.118492916802217,0.0539389462198499,0.104389169782293,0.207999444452826,0.182020199770068
"ENSG00000259021.2",0,0.0018784668165224,0,0.0542528254167553,0.0026222134649057,0.0121472224303683,0.158668003339271,0.08470750719669
"ENSG00000283633.1",0.00991897461206905,0.00903005019524169,0.0169738810923842,0.0372647938134065,0.0351168694711051,0.18661682641341,0.306228487102125,0.257519578371875
"ENSG00000110448.10",0.0617090746496112,0.0228962750594011,0.0294998253453251,0.100765781330829,0.105874126414389,0.176172014397768,0.338443816055827,0.301363715696994
"ENSG00000225308.2",0.0653581366838568,0.00814559716055946,0.0506572714382446,0.11541014811477,0.122195638785853,0.128454739107687,0.343160204975815,0.133705850139586
"ENSG00000165269.12",0.0471575164355936,0.00662726710268542,0.079867771190727,0.215751636643213,0.149366411203036,0.166823595363639,0.407329062981053,0.173125926273476
"ENSG00000211689.7",0.10372590155885,0.0229777085111521,0.0286770480731108,0.124862664618861,0.188250767738649,0.291084623728028,0.458219962655439,0.218973223595635
"ENSG00000224513.2",0.0134608370171909,0.0136701451924566,0.0403810881600205,0.0583391825912474,0.0372555691857159,0.139238619044027,0.4311779863297,0.33806293233233
"ENSG00000260653.5",0,0.00120210213815879,0.00105588319533315,0.000911566503024441,0.0123286731065454,0.104792133764904,0.428274896386423,0.445088495791239
"ENSG00000170523.3",0.0163097188571835,0.00123678035182511,0.00211268584699338,0.00454875135640802,0.0506750943972516,0.256834035988633,0.488791722211114,0.49705896824656
"ENSG00000226578.1",0.0597225983451962,0.0973493572416683,0.167670788284435,0.196145450743368,0.269230593967753,0.366747976789039,0.708089736316584,0.729826672582158
"ENSG00000227958.1",0.0565704138122335,0.00513481519585211,0.00413576777463356,0,0.0285479786479655,0.143150340715569,0.534921478769188,0.478134231691809
"ENSG00000262873.1",0.0422615132094188,0.220694907333846,0.335431518158438,0.2858792081306,0.394279532877799,0.525649417972183,0.881167246047402,0.823204343724174
"ENSG00000166558.10",0.0958852452246029,0.0528408225735725,0.0324312817671499,0.0759663377176542,0.102980921822229,0.306235974725384,0.611000650551075,0.304430288681539
"ENSG00000281186.1",0.0260620924145289,0.00524461346559326,0.00256650475640717,0,0.0423149019416019,0.0964493175628831,0.586387231180083,0.474034686727285
"ENSG00000237166.1",0.00663928703423701,0.000636102006322078,0.00151052188884861,0.00420869385917678,0.0178770638137192,0.144462072461644,0.630324245777635,0.614423317712159
"ENSG00000162456.9",0.000758180201737613,0.0934314486887185,0.150742480016199,0.302332124572599,0.3881731320451,0.546342970254167,0.877373826934303,0.791692762424017
"ENSG00000197430.10",0.0682005111670006,0.00165135893809086,0.00329794476207314,0.0253247165447808,1.46065160967932,4.21463650968596,5.05647524062873,4.98305619307155
"ENSG00000091513.14",0.126809657338796,0.309913011292437,0.86203944621063,1.15850688994205,3.16707344581806,4.52242207152667,5.63523054781646,5.60702654089339
"ENSG00000135426.15",0.0146088801291979,0.00718448721937997,0.030146619499546,0.0502137223274106,2.23808379471707,3.266591174769,4.9092042278901,5.40165127307055
"ENSG00000172508.10",0.326106465842072,0.0422019214594493,0.361332665209413,0.7085268247277,1.67284912817339,3.27418162081132,4.53235195558834,4.82035343539145
"ENSG00000256193.5",0.000868101109529661,0.00197428805436047,0.00133090208762028,0.0036785916667056,1.43592902517047,3.20878406561533,4.05844970636107,3.68863283516383
"ENSG00000136960.12",1.43477196203441,0.399661622691628,0.59679796010091,1.18748608537775,2.50968286612732,3.59884844584914,4.7784209613632,4.8373744609977
"ENSG00000150656.14",0.0370255163541163,0.0475261488043647,0.134219852689137,0.0709531019489428,0.449421898250402,2.38839995731936,3.74655616768597,3.93838875022825
"ENSG00000167755.13",0.828330896907341,0.0131775552812587,0.0165711535237002,0.040484782554483,1.04658183110566,2.91047901276163,3.9261825789111,4.04679421304604
"ENSG00000164124.10",0.830667797794897,0.054041656645685,0.083457275968713,0.276686322374289,0.782966008499078,2.64348273648652,3.70446015981566,3.74436347314392
"ENSG00000124920.13",1.45925840959853,0.249099020138865,0.490734204445542,0.877029665989703,1.07163456642911,2.47968411879936,3.7952223669498,3.98558374612329
"ENSG00000165643.10",0.00945656516352688,0.00608816216538744,0.0876772484432486,0.641214806166782,1.69009678324153,2.62924637108814,3.39084408843951,3.53728654946796
"ENSG00000224924.6",0.00894029382247275,0.00829135581824362,0.0295599253598017,0.16329120270914,0.780179018934142,2.33569813242648,3.11550193808982,3.31890826679283
"ENSG00000103184.11",1.16281487786773,0.0645031998910562,0.23983091675984,1.03944165531218,1.09008748002407,1.95751074638276,3.28295236559927,3.86251743415085
"ENSG00000180739.13",0.994110913075073,0.036705401951688,0.0330123750719054,0.0840629534133338,0.551157149881832,2.16176672822328,2.86225514353208,2.95585659858367
"ENSG00000158865.12",0.0868533347473802,0.0382894675188303,0.0846705321837351,0.0612610848984627,0.337599424594165,1.40875283464657,2.45562519116809,2.70233381567598
"ENSG00000173786.16",3.50219513405629,3.98859016747065,4.27446827841967,4.73606632963346,5.10972771290967,6.05335024537969,6.69001030293177,6.58551608850806
"ENSG00000169035.11",0.297479841919426,0.00265840095859365,0.0059579801314577,0.061874750848289,0.236062578464306,0.947810350637138,2.33318028860662,2.73319911862306
"ENSG00000186417.13",0.268735495201232,0.0853302641356263,0.238168105714712,0.27681859295187,0.48912189344181,1.43710959122675,2.50512384476397,2.67996085101325
"ENSG00000174576.8",1.17169784144946,0.00626567776867458,0.053832104706793,0.0882095845137778,1.00188602333253,1.06507403416428,2.13862792713741,0.93320824962782
"ENSG00000137285.9",7.2161888537305,9.98480183784423,10.0383465489941,8.52408351133324,6.96725841459899,6.48586424648575,5.31590662171239,4.89792409671391
"ENSG00000065978.18",8.9964093172119,10.0429013804542,9.81452695039082,9.09520329789468,7.25055828139996,6.35039172756063,5.63009446809585,5.37306277902147
"ENSG00000187840.4",5.78934243970819,5.60782645334193,4.970884189636,4.41157098334427,2.61291207893262,2.1548676638495,1.57720688353207,1.39395900061086
"ENSG00000237550.5",7.90316233526572,7.75243277976334,7.07164641545143,7.39332315956665,5.58772168692331,5.78237959061639,4.83941310078352,4.15176688945339
"ENSG00000213866.3",3.95314789232599,4.96698163611664,4.63711378576907,3.62176284930904,2.30054321971223,1.32062627435364,1.24960829462204,1.01009422341797
"ENSG00000213722.8",4.47486305094121,6.643024087352,6.51028754341275,5.47439840502341,3.61487530102375,3.44949846685267,2.93708551909174,2.72068446019813
"ENSG00000189343.7",6.44048101127976,4.46780959541128,4.29772715009768,5.04869864651825,3.2602374487246,2.41352906600054,1.99830089835585,1.58697067564603
"ENSG00000173457.10",6.19099235289695,6.37556591963286,6.15813236797268,5.5187115650037,4.02946220897519,3.7355107859421,2.99259567524503,2.91773948767702
"ENSG00000179967.11",5.38653502462559,5.90337817238615,5.71137740228569,4.72857900743458,3.16108624060756,3.13383592952093,2.41139848268115,2.39323543736608
"ENSG00000213442.5",6.31948511611915,7.09949345278535,6.78606176335636,7.05102082143692,5.15984023673649,4.7156359098233,4.11467162574743,3.87206229049469
"ENSG00000174721.9",4.07682497654557,4.35303023506942,4.72312722506434,3.31290222905824,3.02470442989957,2.04947028425084,1.56230037357649,1.44316789182823
"ENSG00000140988.15",9.17408768070175,8.64119935177936,8.44384446515534,9.5742610899268,7.27581610222607,6.48305093260377,5.94260378658808,5.82019989215658
"ENSG00000236552.2",7.1720284700215,6.4883990021714,5.78465009281147,6.66081481469647,4.36478724710327,4.05227832242141,3.44994152343748,3.3279171499867
"ENSG00000229119.3",4.94011171329409,4.46799452423426,3.90846413887091,4.4011836444308,2.47798246410731,2.16079589656915,1.69382899728125,1.4249260728024
"ENSG00000115457.9",5.19317693185318,6.0583732524672,5.44627468629932,5.20442089150828,3.39217760659634,3.33848093150779,2.47906117086853,2.59244424332323
"ENSG00000105372.6",7.29985429052657,7.9241629135438,7.56606628563146,8.04190848752089,6.0810012946572,5.76394199026231,5.08885448673907,4.91170861432635
"ENSG00000105640.12",7.38712171220235,8.47980502193732,8.0951575668082,8.30631124928789,6.41705533044447,6.22766778698211,5.36638742042783,5.33655934904749
"ENSG00000105711.10",0.715366547719136,0.123186841361568,0.393038122436854,1.14324567339552,2.1858307530669,3.33983869331546,4.51810381313022,5.43183225289649
"ENSG00000168481.8",0.0101742655050974,0.0599039948344215,0.705018308480378,1.89586095496652,2.72641630789262,4.3158382030923,5.33674332096042,5.83938362888843
"ENSG00000139190.16",2.42402959065563,0.447696831922513,0.891332658121909,1.6442158645109,1.8321846458421,2.51548262210943,4.04726434113403,5.22735162589436
"ENSG00000100285.9",2.0100159374838,1.38950858177399,1.47929243183698,1.55359688574369,2.68432518250664,2.83041254712713,4.62646991360302,5.65156048520996
"ENSG00000124134.8",0.561062699238244,0.32530847846342,1.02246944239222,1.22804143815252,1.21871847083144,1.54466406239758,3.36753927775692,4.46724364033629
"ENSG00000108797.11",1.90160475078567,0.495727525524865,1.68743392994443,2.49845475600918,3.27875671690335,3.46239222880966,4.87800583067532,5.62237786245913
"ENSG00000157782.9",0.584872303774363,1.41239815484997,1.56422646522865,2.55480630780851,3.5337619041013,4.51112496908262,5.38370259782322,5.97105599362526
